order_id,user_id,status,promo_id,order_date,updated_at
1,14,delivered,,2024-08-14 00:00:00,2024-08-22 07:00:00
2,108,shipped,,2024-08-09 00:00:00,2024-08-11 06:00:00
3,71,delivered,,2024-04-04 00:00:00,2024-04-09 17:00:00
4,137,shipped,,2024-06-27 00:00:00,2024-07-07 05:00:00
5,183,delivered,,2024-03-19 00:00:00,2024-03-20 10:00:00
6,82,delivered,,2024-11-19 00:00:00,2024-11-29 14:00:00
7,127,shipped,,2024-10-17 00:00:00,2024-10-24 09:00:00
8,50,delivered,,2024-11-26 00:00:00,2024-12-01 17:00:00
9,104,shipped,,2024-08-07 00:00:00,2024-08-14 19:00:00
10,16,delivered,,2024-10-26 00:00:00,2024-10-29 23:00:00
11,97,delivered,,2024-01-01 00:00:00,2024-01-05 09:00:00
12,190,delivered,1,2024-01-08 00:00:00,2024-01-09 03:00:00
13,159,delivered,3,2024-07-03 00:00:00,2024-07-10 10:00:00
14,69,delivered,,2024-03-02 00:00:00,2024-03-12 03:00:00
15,160,shipped,,2024-02-22 00:00:00,2024-02-29 01:00:00
16,20,delivered,2,2024-02-16 00:00:00,2024-02-21 04:00:00
17,63,delivered,,2024-10-01 00:00:00,2024-10-11 05:00:00
18,34,cancelled,,2024-03-17 00:00:00,2024-03-27 22:00:00
19,44,cancelled,,2024-02-06 00:00:00,2024-02-14 04:00:00
20,119,delivered,,2024-12-10 00:00:00,2024-12-12 19:00:00
21,40,delivered,,2024-11-04 00:00:00,2024-11-10 18:00:00
22,172,shipped,,2024-06-11 00:00:00,2024-06-18 18:00:00
23,32,delivered,,2024-05-26 00:00:00,2024-05-27 17:00:00
24,163,returned,,2024-10-20 00:00:00,2024-10-29 20:00:00
25,94,delivered,2,2024-12-27 00:00:00,2025-01-06 04:00:00
26,100,delivered,,2024-03-13 00:00:00,2024-03-20 22:00:00
27,184,processing,,2024-09-19 00:00:00,2024-09-29 19:00:00
28,82,shipped,,2024-12-17 00:00:00,2024-12-24 13:00:00
29,149,shipped,1,2024-04-20 00:00:00,2024-04-22 07:00:00
30,109,delivered,,2024-11-04 00:00:00,2024-11-14 03:00:00
31,30,delivered,,2024-09-02 00:00:00,2024-09-10 02:00:00
32,100,delivered,,2024-02-12 00:00:00,2024-02-17 03:00:00
33,20,returned,1,2024-09-16 00:00:00,2024-09-25 02:00:00
34,98,delivered,,2024-02-10 00:00:00,2024-02-15 08:00:00
35,20,shipped,,2024-07-16 00:00:00,2024-07-21 12:00:00
36,88,delivered,,2024-11-01 00:00:00,2024-11-09 21:00:00
37,112,delivered,,2024-03-06 00:00:00,2024-03-16 13:00:00
38,153,delivered,,2024-12-06 00:00:00,2024-12-10 22:00:00
39,128,delivered,,2024-09-26 00:00:00,2024-10-04 12:00:00
40,47,shipped,,2024-04-28 00:00:00,2024-05-06 02:00:00
41,187,delivered,,2024-02-07 00:00:00,2024-02-11 19:00:00
42,136,returned,,2024-02-01 00:00:00,2024-02-08 15:00:00
43,163,delivered,,2024-07-08 00:00:00,2024-07-16 08:00:00
44,109,delivered,,2024-11-11 00:00:00,2024-11-15 16:00:00
45,146,delivered,,2024-02-19 00:00:00,2024-02-25 06:00:00
46,167,delivered,3,2024-12-22 00:00:00,2024-12-23 19:00:00
47,39,delivered,,2024-12-25 00:00:00,2024-12-27 13:00:00
48,150,delivered,,2024-09-04 00:00:00,2024-09-13 07:00:00
49,60,delivered,,2024-07-10 00:00:00,2024-07-11 16:00:00
50,106,delivered,,2024-08-09 00:00:00,2024-08-16 01:00:00
51,194,shipped,,2024-08-28 00:00:00,2024-09-05 16:00:00
52,160,delivered,,2024-05-08 00:00:00,2024-05-13 21:00:00
53,145,cancelled,,2024-11-07 00:00:00,2024-11-09 22:00:00
54,119,delivered,1,2024-09-03 00:00:00,2024-09-13 04:00:00
55,200,shipped,,2024-11-29 00:00:00,2024-12-02 19:00:00
56,43,returned,,2024-04-15 00:00:00,2024-04-17 17:00:00
57,120,delivered,,2024-10-17 00:00:00,2024-10-23 21:00:00
58,46,delivered,,2024-01-30 00:00:00,2024-01-31 09:00:00
59,43,shipped,,2024-09-20 00:00:00,2024-09-28 15:00:00
60,62,returned,,2024-04-29 00:00:00,2024-05-01 05:00:00
61,159,delivered,,2024-03-31 00:00:00,2024-04-06 14:00:00
62,10,shipped,2,2024-09-16 00:00:00,2024-09-20 11:00:00
63,42,shipped,,2024-09-25 00:00:00,2024-09-30 14:00:00
64,152,delivered,,2024-11-20 00:00:00,2024-11-24 02:00:00
65,168,delivered,2,2024-08-03 00:00:00,2024-08-10 04:00:00
66,135,shipped,,2024-08-25 00:00:00,2024-09-03 17:00:00
67,105,delivered,,2024-05-22 00:00:00,2024-05-29 14:00:00
68,115,shipped,,2024-05-26 00:00:00,2024-06-02 08:00:00
69,151,delivered,,2024-07-04 00:00:00,2024-07-08 20:00:00
70,151,delivered,2,2024-04-17 00:00:00,2024-04-26 04:00:00
71,72,delivered,,2024-03-26 00:00:00,2024-04-01 13:00:00
72,168,delivered,,2024-02-28 00:00:00,2024-03-01 04:00:00
73,142,delivered,,2024-04-10 00:00:00,2024-04-15 14:00:00
74,58,shipped,2,2024-07-06 00:00:00,2024-07-12 06:00:00
75,42,shipped,,2024-07-02 00:00:00,2024-07-12 09:00:00
76,133,delivered,,2024-01-26 00:00:00,2024-02-02 17:00:00
77,122,delivered,4,2024-07-17 00:00:00,2024-07-25 08:00:00
78,109,delivered,,2024-01-22 00:00:00,2024-01-25 02:00:00
79,124,delivered,,2024-02-19 00:00:00,2024-02-27 09:00:00
80,185,delivered,,2024-09-03 00:00:00,2024-09-10 10:00:00
81,107,delivered,,2024-06-12 00:00:00,2024-06-18 03:00:00
82,68,delivered,,2024-08-29 00:00:00,2024-09-07 22:00:00
83,130,delivered,,2024-10-30 00:00:00,2024-11-01 08:00:00
84,122,cancelled,,2024-03-02 00:00:00,2024-03-08 18:00:00
85,36,delivered,1,2024-09-28 00:00:00,2024-10-08 03:00:00
86,94,delivered,,2024-09-20 00:00:00,2024-09-25 07:00:00
87,176,delivered,,2024-02-17 00:00:00,2024-02-18 10:00:00
88,193,shipped,,2024-06-15 00:00:00,2024-06-23 19:00:00
89,105,returned,,2024-06-18 00:00:00,2024-06-25 07:00:00
90,112,shipped,,2024-07-28 00:00:00,2024-08-06 20:00:00
91,138,delivered,,2024-01-27 00:00:00,2024-01-29 23:00:00
92,15,delivered,1,2024-02-18 00:00:00,2024-02-27 08:00:00
93,90,delivered,,2024-12-02 00:00:00,2024-12-06 16:00:00
94,150,delivered,,2024-11-23 00:00:00,2024-11-25 15:00:00
95,197,returned,,2024-07-24 00:00:00,2024-07-29 07:00:00
96,3,shipped,,2024-01-20 00:00:00,2024-01-25 05:00:00
97,88,returned,4,2024-01-23 00:00:00,2024-01-28 07:00:00
98,20,delivered,,2024-04-24 00:00:00,2024-05-01 08:00:00
99,119,processing,,2024-05-26 00:00:00,2024-05-27 05:00:00
100,110,returned,2,2024-02-17 00:00:00,2024-02-25 09:00:00
101,134,shipped,2,2024-03-04 00:00:00,2024-03-10 23:00:00
102,14,delivered,1,2024-08-12 00:00:00,2024-08-21 18:00:00
103,167,delivered,,2024-07-14 00:00:00,2024-07-18 19:00:00
104,194,delivered,,2024-10-18 00:00:00,2024-10-27 12:00:00
105,4,returned,,2024-08-13 00:00:00,2024-08-21 15:00:00
106,139,cancelled,,2024-12-03 00:00:00,2024-12-13 17:00:00
107,165,delivered,,2024-09-18 00:00:00,2024-09-22 04:00:00
108,188,delivered,,2024-06-17 00:00:00,2024-06-22 22:00:00
109,98,delivered,,2024-01-24 00:00:00,2024-01-31 17:00:00
110,6,delivered,,2024-04-27 00:00:00,2024-04-28 15:00:00
111,105,cancelled,,2024-12-20 00:00:00,2024-12-27 09:00:00
112,69,returned,,2024-04-17 00:00:00,2024-04-27 03:00:00
113,25,delivered,1,2024-12-14 00:00:00,2024-12-15 14:00:00
114,58,delivered,,2024-01-09 00:00:00,2024-01-17 16:00:00
115,150,delivered,3,2024-11-16 00:00:00,2024-11-25 20:00:00
116,193,processing,,2024-05-11 00:00:00,2024-05-16 12:00:00
117,69,delivered,3,2024-06-06 00:00:00,2024-06-15 06:00:00
118,147,delivered,,2024-11-30 00:00:00,2024-12-07 10:00:00
119,74,delivered,,2024-07-25 00:00:00,2024-08-04 11:00:00
120,101,delivered,3,2024-12-04 00:00:00,2024-12-09 06:00:00
121,104,delivered,,2024-01-24 00:00:00,2024-01-30 20:00:00
122,189,shipped,,2024-09-26 00:00:00,2024-10-06 15:00:00
123,87,shipped,,2024-05-01 00:00:00,2024-05-06 14:00:00
124,120,delivered,,2024-03-22 00:00:00,2024-03-24 10:00:00
125,125,delivered,,2024-02-04 00:00:00,2024-02-11 04:00:00
126,41,delivered,,2024-08-24 00:00:00,2024-08-28 17:00:00
127,82,delivered,3,2024-03-31 00:00:00,2024-04-09 17:00:00
128,162,delivered,,2024-01-24 00:00:00,2024-01-27 08:00:00
129,127,delivered,,2024-11-06 00:00:00,2024-11-07 07:00:00
130,151,delivered,2,2024-03-24 00:00:00,2024-04-01 02:00:00
131,137,delivered,,2024-01-22 00:00:00,2024-01-29 04:00:00
132,48,delivered,,2024-10-25 00:00:00,2024-11-04 01:00:00
133,5,shipped,,2024-08-06 00:00:00,2024-08-07 21:00:00
134,40,delivered,,2024-03-08 00:00:00,2024-03-09 13:00:00
135,103,delivered,,2024-08-19 00:00:00,2024-08-23 18:00:00
136,160,delivered,,2024-10-22 00:00:00,2024-10-25 11:00:00
137,195,returned,,2024-12-20 00:00:00,2024-12-24 03:00:00
138,56,delivered,,2024-07-27 00:00:00,2024-08-02 12:00:00
139,180,delivered,,2024-11-02 00:00:00,2024-11-06 20:00:00
140,126,delivered,,2024-07-31 00:00:00,2024-08-06 22:00:00
141,105,delivered,,2024-05-29 00:00:00,2024-06-03 22:00:00
142,142,delivered,,2024-02-23 00:00:00,2024-02-27 20:00:00
143,163,delivered,,2024-10-01 00:00:00,2024-10-11 20:00:00
144,170,shipped,,2024-08-09 00:00:00,2024-08-16 01:00:00
145,40,delivered,,2024-07-15 00:00:00,2024-07-25 15:00:00
146,84,shipped,4,2024-12-13 00:00:00,2024-12-15 11:00:00
147,151,returned,,2024-10-25 00:00:00,2024-10-31 18:00:00
148,59,shipped,3,2024-01-21 00:00:00,2024-01-29 15:00:00
149,188,delivered,,2024-05-22 00:00:00,2024-05-29 17:00:00
150,186,delivered,,2024-11-12 00:00:00,2024-11-14 11:00:00
151,76,delivered,4,2024-01-24 00:00:00,2024-01-28 17:00:00
152,57,shipped,,2024-04-16 00:00:00,2024-04-20 03:00:00
153,26,delivered,1,2024-07-17 00:00:00,2024-07-24 12:00:00
154,175,delivered,,2024-09-02 00:00:00,2024-09-05 14:00:00
155,58,delivered,,2024-08-22 00:00:00,2024-08-29 12:00:00
156,29,shipped,,2024-11-22 00:00:00,2024-11-30 22:00:00
157,120,returned,,2024-10-15 00:00:00,2024-10-24 15:00:00
158,32,shipped,,2024-01-24 00:00:00,2024-01-27 01:00:00
159,17,delivered,,2024-12-28 00:00:00,2025-01-06 15:00:00
160,108,delivered,,2024-09-11 00:00:00,2024-09-12 22:00:00
161,128,shipped,,2024-10-06 00:00:00,2024-10-09 16:00:00
162,35,delivered,,2024-11-19 00:00:00,2024-11-21 03:00:00
163,109,delivered,,2024-05-22 00:00:00,2024-05-23 17:00:00
164,14,shipped,,2024-10-13 00:00:00,2024-10-18 20:00:00
165,144,shipped,,2024-01-14 00:00:00,2024-01-23 06:00:00
166,5,delivered,2,2024-01-21 00:00:00,2024-01-24 02:00:00
167,18,delivered,,2024-08-01 00:00:00,2024-08-09 22:00:00
168,113,delivered,,2024-12-14 00:00:00,2024-12-22 13:00:00
169,189,shipped,,2024-11-18 00:00:00,2024-11-20 18:00:00
170,158,delivered,,2024-11-06 00:00:00,2024-11-09 13:00:00
171,95,delivered,,2024-05-12 00:00:00,2024-05-19 01:00:00
172,144,delivered,,2024-01-06 00:00:00,2024-01-16 07:00:00
173,174,delivered,,2024-11-18 00:00:00,2024-11-26 15:00:00
174,166,delivered,3,2024-10-24 00:00:00,2024-11-02 19:00:00
175,124,shipped,,2024-02-05 00:00:00,2024-02-13 03:00:00
176,23,delivered,,2024-12-27 00:00:00,2025-01-01 15:00:00
177,178,delivered,,2024-04-09 00:00:00,2024-04-17 01:00:00
178,45,shipped,,2024-07-18 00:00:00,2024-07-22 22:00:00
179,21,shipped,,2024-05-04 00:00:00,2024-05-06 05:00:00
180,12,delivered,,2024-11-07 00:00:00,2024-11-12 20:00:00
181,154,delivered,,2024-03-08 00:00:00,2024-03-13 02:00:00
182,2,delivered,4,2024-07-24 00:00:00,2024-08-02 19:00:00
183,139,shipped,,2024-01-29 00:00:00,2024-02-08 15:00:00
184,117,delivered,4,2024-06-18 00:00:00,2024-06-24 16:00:00
185,122,cancelled,,2024-06-17 00:00:00,2024-06-24 05:00:00
186,39,delivered,2,2024-01-15 00:00:00,2024-01-24 12:00:00
187,158,processing,,2024-02-15 00:00:00,2024-02-25 07:00:00
188,85,shipped,,2024-03-17 00:00:00,2024-03-26 08:00:00
189,9,delivered,1,2024-07-23 00:00:00,2024-07-29 18:00:00
190,82,cancelled,1,2024-06-05 00:00:00,2024-06-11 04:00:00
191,45,returned,,2024-11-03 00:00:00,2024-11-12 13:00:00
192,71,shipped,,2024-07-15 00:00:00,2024-07-24 08:00:00
193,187,returned,,2024-12-25 00:00:00,2024-12-30 04:00:00
194,188,delivered,,2024-12-19 00:00:00,2024-12-22 11:00:00
195,117,delivered,,2024-01-16 00:00:00,2024-01-22 07:00:00
196,5,delivered,4,2024-07-09 00:00:00,2024-07-12 14:00:00
197,146,delivered,3,2024-06-02 00:00:00,2024-06-08 01:00:00
198,197,shipped,,2024-10-12 00:00:00,2024-10-21 01:00:00
199,102,delivered,3,2024-10-26 00:00:00,2024-11-02 07:00:00
200,90,returned,,2024-07-08 00:00:00,2024-07-13 14:00:00
201,20,processing,,2024-09-03 00:00:00,2024-09-11 08:00:00
202,199,delivered,1,2024-11-07 00:00:00,2024-11-11 06:00:00
203,115,delivered,,2024-11-28 00:00:00,2024-12-01 17:00:00
204,191,delivered,,2024-03-18 00:00:00,2024-03-21 08:00:00
205,160,delivered,,2024-05-21 00:00:00,2024-05-26 12:00:00
206,136,shipped,2,2024-01-14 00:00:00,2024-01-20 21:00:00
207,196,returned,,2024-04-27 00:00:00,2024-05-06 20:00:00
208,170,delivered,,2024-07-20 00:00:00,2024-07-25 04:00:00
209,162,delivered,2,2024-09-08 00:00:00,2024-09-16 20:00:00
210,110,delivered,,2024-04-10 00:00:00,2024-04-11 03:00:00
211,184,delivered,,2024-07-25 00:00:00,2024-07-29 15:00:00
212,190,processing,,2024-02-16 00:00:00,2024-02-24 21:00:00
213,14,shipped,,2024-07-03 00:00:00,2024-07-11 23:00:00
214,83,delivered,,2024-02-05 00:00:00,2024-02-12 16:00:00
215,173,shipped,4,2024-02-26 00:00:00,2024-03-06 22:00:00
216,29,delivered,3,2024-06-29 00:00:00,2024-07-09 03:00:00
217,88,delivered,,2024-04-19 00:00:00,2024-04-24 09:00:00
218,56,processing,,2024-07-17 00:00:00,2024-07-21 04:00:00
219,141,delivered,1,2024-02-23 00:00:00,2024-02-27 14:00:00
220,153,shipped,2,2024-06-12 00:00:00,2024-06-19 15:00:00
221,153,shipped,,2024-02-29 00:00:00,2024-03-08 23:00:00
222,81,delivered,,2024-10-19 00:00:00,2024-10-24 18:00:00
223,130,delivered,,2024-07-01 00:00:00,2024-07-02 21:00:00
224,1,delivered,,2024-04-14 00:00:00,2024-04-17 05:00:00
225,76,delivered,,2024-06-01 00:00:00,2024-06-10 01:00:00
226,125,returned,2,2024-08-30 00:00:00,2024-09-09 12:00:00
227,191,delivered,4,2024-02-28 00:00:00,2024-03-05 02:00:00
228,55,delivered,,2024-01-22 00:00:00,2024-01-24 01:00:00
229,47,shipped,,2024-02-21 00:00:00,2024-02-23 10:00:00
230,37,shipped,,2024-06-03 00:00:00,2024-06-13 13:00:00
231,167,shipped,,2024-12-19 00:00:00,2024-12-24 02:00:00
232,159,returned,2,2024-09-04 00:00:00,2024-09-07 18:00:00
233,168,delivered,2,2024-06-29 00:00:00,2024-07-01 02:00:00
234,134,returned,1,2024-11-16 00:00:00,2024-11-23 13:00:00
235,178,processing,,2024-08-29 00:00:00,2024-09-07 22:00:00
236,155,shipped,,2024-10-10 00:00:00,2024-10-13 01:00:00
237,48,returned,,2024-07-18 00:00:00,2024-07-25 09:00:00
238,83,shipped,,2024-04-11 00:00:00,2024-04-20 11:00:00
239,172,delivered,,2024-06-04 00:00:00,2024-06-08 08:00:00
240,7,delivered,,2024-12-17 00:00:00,2024-12-27 09:00:00
241,184,delivered,,2024-03-05 00:00:00,2024-03-08 01:00:00
242,26,processing,1,2024-06-16 00:00:00,2024-06-21 11:00:00
243,188,delivered,,2024-01-24 00:00:00,2024-01-26 16:00:00
244,84,delivered,,2024-07-19 00:00:00,2024-07-25 23:00:00
245,65,delivered,,2024-12-10 00:00:00,2024-12-13 01:00:00
246,71,delivered,,2024-04-29 00:00:00,2024-04-30 23:00:00
247,138,returned,1,2024-05-15 00:00:00,2024-05-18 05:00:00
248,11,delivered,,2024-09-14 00:00:00,2024-09-22 11:00:00
249,19,shipped,,2024-09-10 00:00:00,2024-09-16 15:00:00
250,117,processing,,2024-07-08 00:00:00,2024-07-11 19:00:00
251,186,delivered,,2024-09-09 00:00:00,2024-09-12 08:00:00
252,51,shipped,4,2024-11-17 00:00:00,2024-11-23 06:00:00
253,123,shipped,,2024-10-09 00:00:00,2024-10-17 06:00:00
254,150,delivered,,2024-04-23 00:00:00,2024-04-24 06:00:00
255,93,returned,,2024-04-24 00:00:00,2024-04-27 09:00:00
256,96,delivered,1,2024-07-12 00:00:00,2024-07-19 21:00:00
257,152,processing,,2024-11-07 00:00:00,2024-11-08 08:00:00
258,200,delivered,3,2024-05-13 00:00:00,2024-05-16 22:00:00
259,92,delivered,,2024-04-18 00:00:00,2024-04-20 14:00:00
260,28,delivered,3,2024-12-24 00:00:00,2024-12-28 13:00:00
261,107,cancelled,,2024-08-18 00:00:00,2024-08-22 02:00:00
262,100,shipped,,2024-05-29 00:00:00,2024-06-08 20:00:00
263,83,shipped,,2024-11-18 00:00:00,2024-11-26 14:00:00
264,86,delivered,,2024-07-31 00:00:00,2024-08-08 05:00:00
265,195,shipped,,2024-04-15 00:00:00,2024-04-19 01:00:00
266,89,delivered,,2024-11-09 00:00:00,2024-11-16 13:00:00
267,16,delivered,,2024-02-24 00:00:00,2024-03-03 21:00:00
268,68,cancelled,,2024-08-18 00:00:00,2024-08-27 06:00:00
269,168,delivered,3,2024-01-18 00:00:00,2024-01-22 05:00:00
270,80,processing,,2024-06-28 00:00:00,2024-07-07 13:00:00
271,52,cancelled,,2024-12-08 00:00:00,2024-12-11 13:00:00
272,93,delivered,,2024-04-27 00:00:00,2024-05-05 16:00:00
273,9,delivered,,2024-08-13 00:00:00,2024-08-19 11:00:00
274,88,delivered,,2024-01-31 00:00:00,2024-02-03 09:00:00
275,14,delivered,4,2024-08-18 00:00:00,2024-08-23 14:00:00
276,114,delivered,,2024-10-25 00:00:00,2024-10-30 02:00:00
277,105,shipped,4,2024-02-06 00:00:00,2024-02-08 14:00:00
278,62,returned,,2024-02-09 00:00:00,2024-02-17 17:00:00
279,85,delivered,2,2024-08-13 00:00:00,2024-08-23 05:00:00
280,98,shipped,,2024-05-17 00:00:00,2024-05-25 21:00:00
281,14,shipped,1,2024-01-13 00:00:00,2024-01-14 06:00:00
282,129,returned,,2024-05-25 00:00:00,2024-05-29 17:00:00
283,145,delivered,3,2024-12-24 00:00:00,2024-12-29 12:00:00
284,158,delivered,,2024-06-17 00:00:00,2024-06-23 10:00:00
285,154,shipped,,2024-04-27 00:00:00,2024-04-29 20:00:00
286,195,shipped,,2024-11-04 00:00:00,2024-11-08 21:00:00
287,43,delivered,1,2024-05-02 00:00:00,2024-05-03 05:00:00
288,119,delivered,3,2024-04-25 00:00:00,2024-05-04 06:00:00
289,134,shipped,2,2024-11-01 00:00:00,2024-11-04 03:00:00
290,128,delivered,1,2024-02-11 00:00:00,2024-02-17 22:00:00
291,101,processing,,2024-03-22 00:00:00,2024-03-27 02:00:00
292,199,delivered,,2024-01-04 00:00:00,2024-01-09 14:00:00
293,3,delivered,,2024-10-14 00:00:00,2024-10-23 23:00:00
294,99,delivered,,2024-04-26 00:00:00,2024-05-04 14:00:00
295,60,delivered,3,2024-04-15 00:00:00,2024-04-19 21:00:00
296,198,delivered,3,2024-04-10 00:00:00,2024-04-19 08:00:00
297,91,delivered,,2024-12-01 00:00:00,2024-12-10 15:00:00
298,51,delivered,,2024-09-26 00:00:00,2024-10-05 22:00:00
299,126,delivered,,2024-12-05 00:00:00,2024-12-06 22:00:00
300,127,delivered,3,2024-06-20 00:00:00,2024-06-21 15:00:00
301,128,shipped,3,2024-05-10 00:00:00,2024-05-16 02:00:00
302,100,delivered,4,2024-11-03 00:00:00,2024-11-08 16:00:00
303,25,delivered,,2024-04-27 00:00:00,2024-05-02 16:00:00
304,128,delivered,,2024-08-20 00:00:00,2024-08-22 12:00:00
305,196,delivered,,2024-09-25 00:00:00,2024-10-02 02:00:00
306,82,delivered,,2024-12-07 00:00:00,2024-12-11 14:00:00
307,25,shipped,,2024-07-28 00:00:00,2024-08-01 22:00:00
308,58,delivered,,2024-03-27 00:00:00,2024-04-05 11:00:00
309,184,cancelled,,2024-09-14 00:00:00,2024-09-19 18:00:00
310,98,processing,,2024-09-28 00:00:00,2024-10-05 08:00:00
311,133,delivered,,2024-06-12 00:00:00,2024-06-17 17:00:00
312,88,delivered,,2024-10-24 00:00:00,2024-10-31 14:00:00
313,74,processing,,2024-04-01 00:00:00,2024-04-06 14:00:00
314,45,shipped,4,2024-09-29 00:00:00,2024-10-02 04:00:00
315,120,returned,,2024-05-16 00:00:00,2024-05-19 04:00:00
316,185,shipped,4,2024-07-05 00:00:00,2024-07-13 03:00:00
317,136,delivered,,2024-02-07 00:00:00,2024-02-08 11:00:00
318,142,cancelled,,2024-11-02 00:00:00,2024-11-09 11:00:00
319,108,delivered,1,2024-11-19 00:00:00,2024-11-20 15:00:00
320,170,shipped,,2024-01-27 00:00:00,2024-01-30 20:00:00
321,55,delivered,,2024-02-03 00:00:00,2024-02-04 19:00:00
322,45,delivered,,2024-02-20 00:00:00,2024-03-01 15:00:00
323,93,delivered,,2024-06-21 00:00:00,2024-06-30 07:00:00
324,147,cancelled,1,2024-08-17 00:00:00,2024-08-22 09:00:00
325,136,delivered,,2024-10-13 00:00:00,2024-10-20 07:00:00
326,178,shipped,,2024-11-02 00:00:00,2024-11-04 16:00:00
327,34,delivered,,2024-10-09 00:00:00,2024-10-15 17:00:00
328,168,shipped,,2024-05-31 00:00:00,2024-06-05 12:00:00
329,120,shipped,1,2024-05-23 00:00:00,2024-05-24 07:00:00
330,31,shipped,2,2024-06-03 00:00:00,2024-06-07 09:00:00
331,51,shipped,,2024-03-17 00:00:00,2024-03-20 11:00:00
332,192,delivered,,2024-09-03 00:00:00,2024-09-07 05:00:00
333,167,delivered,,2024-08-06 00:00:00,2024-08-10 05:00:00
