order_id,user_id,status,promo_id,order_date,updated_at
667,189,delivered,,2024-04-23 00:00:00,2024-04-28 17:00:00
668,8,delivered,,2024-08-17 00:00:00,2024-08-27 05:00:00
669,94,shipped,,2024-08-05 00:00:00,2024-08-07 12:00:00
670,143,delivered,,2024-04-18 00:00:00,2024-04-21 12:00:00
671,89,processing,,2024-03-25 00:00:00,2024-04-02 21:00:00
672,44,shipped,,2024-04-02 00:00:00,2024-04-03 20:00:00
673,7,delivered,,2024-02-14 00:00:00,2024-02-19 06:00:00
674,108,shipped,,2024-05-11 00:00:00,2024-05-13 07:00:00
675,140,delivered,3,2024-05-04 00:00:00,2024-05-12 19:00:00
676,147,delivered,,2024-08-08 00:00:00,2024-08-16 01:00:00
677,127,delivered,,2024-02-18 00:00:00,2024-02-22 01:00:00
678,128,shipped,2,2024-08-31 00:00:00,2024-09-06 18:00:00
679,84,delivered,1,2024-02-07 00:00:00,2024-02-08 17:00:00
680,181,shipped,,2024-05-10 00:00:00,2024-05-19 21:00:00
681,61,delivered,,2024-11-24 00:00:00,2024-12-04 14:00:00
682,52,delivered,,2024-04-11 00:00:00,2024-04-13 09:00:00
683,77,delivered,,2024-11-01 00:00:00,2024-11-03 15:00:00
684,12,returned,4,2024-07-30 00:00:00,2024-08-08 13:00:00
685,113,delivered,,2024-12-09 00:00:00,2024-12-13 19:00:00
686,65,delivered,,2024-09-07 00:00:00,2024-09-08 08:00:00
687,25,delivered,,2024-11-12 00:00:00,2024-11-22 04:00:00
688,49,delivered,,2024-08-13 00:00:00,2024-08-17 14:00:00
689,131,shipped,,2024-01-24 00:00:00,2024-02-02 05:00:00
690,88,delivered,,2024-04-23 00:00:00,2024-04-24 15:00:00
691,139,shipped,,2024-12-30 00:00:00,2025-01-04 13:00:00
692,158,delivered,4,2024-10-03 00:00:00,2024-10-10 06:00:00
693,111,returned,,2024-08-29 00:00:00,2024-09-05 07:00:00
694,125,delivered,1,2024-08-02 00:00:00,2024-08-04 01:00:00
695,172,delivered,,2024-02-10 00:00:00,2024-02-18 11:00:00
696,187,delivered,,2024-11-06 00:00:00,2024-11-13 04:00:00
697,183,delivered,,2024-10-12 00:00:00,2024-10-21 10:00:00
698,161,shipped,2,2024-11-27 00:00:00,2024-12-05 04:00:00
699,173,returned,4,2024-10-22 00:00:00,2024-10-26 09:00:00
700,65,returned,1,2024-11-01 00:00:00,2024-11-02 22:00:00
701,29,delivered,4,2024-11-23 00:00:00,2024-12-02 19:00:00
702,39,shipped,1,2024-02-09 00:00:00,2024-02-16 17:00:00
703,105,processing,,2024-06-13 00:00:00,2024-06-21 13:00:00
704,7,delivered,,2024-09-14 00:00:00,2024-09-15 12:00:00
705,129,delivered,,2024-12-20 00:00:00,2024-12-27 04:00:00
706,84,cancelled,,2024-02-13 00:00:00,2024-02-23 19:00:00
707,49,delivered,,2024-09-03 00:00:00,2024-09-09 21:00:00
708,136,delivered,1,2024-02-02 00:00:00,2024-02-08 18:00:00
709,185,delivered,,2024-04-23 00:00:00,2024-05-02 19:00:00
710,153,delivered,,2024-05-12 00:00:00,2024-05-21 12:00:00
711,17,delivered,,2024-12-11 00:00:00,2024-12-19 18:00:00
712,159,delivered,,2024-03-05 00:00:00,2024-03-06 20:00:00
713,65,delivered,,2024-03-09 00:00:00,2024-03-17 01:00:00
714,116,returned,,2024-07-17 00:00:00,2024-07-25 10:00:00
715,124,delivered,,2024-11-22 00:00:00,2024-11-25 19:00:00
716,156,delivered,4,2024-05-22 00:00:00,2024-05-30 01:00:00
717,52,delivered,1,2024-07-21 00:00:00,2024-07-26 14:00:00
718,109,delivered,,2024-03-22 00:00:00,2024-04-01 13:00:00
719,72,cancelled,,2024-06-06 00:00:00,2024-06-16 08:00:00
720,195,delivered,,2024-08-14 00:00:00,2024-08-18 09:00:00
721,29,delivered,,2024-04-19 00:00:00,2024-04-28 10:00:00
722,193,delivered,,2024-10-21 00:00:00,2024-10-25 05:00:00
723,143,shipped,,2024-01-11 00:00:00,2024-01-20 23:00:00
724,133,returned,,2024-02-06 00:00:00,2024-02-11 14:00:00
725,86,shipped,3,2024-08-23 00:00:00,2024-08-24 14:00:00
726,141,processing,,2024-08-13 00:00:00,2024-08-17 06:00:00
727,105,returned,,2024-06-19 00:00:00,2024-06-29 06:00:00
728,185,delivered,,2024-05-17 00:00:00,2024-05-27 05:00:00
729,175,delivered,,2024-10-03 00:00:00,2024-10-06 11:00:00
730,41,cancelled,,2024-08-03 00:00:00,2024-08-12 22:00:00
731,198,processing,2,2024-05-05 00:00:00,2024-05-09 01:00:00
732,105,returned,4,2024-08-19 00:00:00,2024-08-24 12:00:00
733,106,shipped,3,2024-02-15 00:00:00,2024-02-17 02:00:00
734,46,returned,,2024-02-20 00:00:00,2024-02-21 02:00:00
735,135,delivered,,2024-03-16 00:00:00,2024-03-19 14:00:00
736,195,delivered,,2024-07-03 00:00:00,2024-07-04 22:00:00
737,147,shipped,,2024-01-14 00:00:00,2024-01-18 04:00:00
738,70,returned,2,2024-06-30 00:00:00,2024-07-10 23:00:00
739,137,processing,,2024-05-15 00:00:00,2024-05-25 06:00:00
740,108,cancelled,,2024-10-11 00:00:00,2024-10-20 05:00:00
741,43,shipped,,2024-11-20 00:00:00,2024-11-23 05:00:00
742,99,delivered,,2024-03-12 00:00:00,2024-03-13 15:00:00
743,200,delivered,,2024-12-15 00:00:00,2024-12-16 14:00:00
744,16,returned,,2024-02-28 00:00:00,2024-03-09 02:00:00
745,91,shipped,4,2024-05-06 00:00:00,2024-05-14 16:00:00
746,1,delivered,,2024-03-16 00:00:00,2024-03-19 21:00:00
747,2,delivered,,2024-06-04 00:00:00,2024-06-06 13:00:00
748,140,delivered,1,2024-02-12 00:00:00,2024-02-20 17:00:00
749,23,delivered,,2024-10-23 00:00:00,2024-11-01 19:00:00
750,61,delivered,,2024-10-26 00:00:00,2024-11-05 15:00:00
751,55,shipped,,2024-06-17 00:00:00,2024-06-23 23:00:00
752,172,delivered,,2024-01-06 00:00:00,2024-01-09 20:00:00
753,31,delivered,,2024-02-12 00:00:00,2024-02-22 11:00:00
754,69,shipped,1,2024-10-29 00:00:00,2024-10-31 21:00:00
755,76,delivered,,2024-11-20 00:00:00,2024-11-26 18:00:00
756,43,shipped,3,2024-05-16 00:00:00,2024-05-22 10:00:00
757,172,delivered,3,2024-02-01 00:00:00,2024-02-04 23:00:00
758,72,returned,,2024-03-27 00:00:00,2024-04-04 05:00:00
759,161,delivered,,2024-05-25 00:00:00,2024-06-02 14:00:00
760,194,delivered,2,2024-06-25 00:00:00,2024-07-02 18:00:00
761,157,delivered,,2024-05-24 00:00:00,2024-05-26 05:00:00
762,25,returned,,2024-01-19 00:00:00,2024-01-28 19:00:00
763,33,delivered,,2024-05-12 00:00:00,2024-05-16 18:00:00
764,100,delivered,,2024-09-10 00:00:00,2024-09-15 19:00:00
765,41,delivered,,2024-12-29 00:00:00,2025-01-08 06:00:00
766,86,delivered,,2024-10-22 00:00:00,2024-10-27 13:00:00
767,157,delivered,,2024-03-24 00:00:00,2024-04-01 19:00:00
768,115,delivered,4,2024-10-05 00:00:00,2024-10-13 19:00:00
769,60,shipped,,2024-04-25 00:00:00,2024-04-29 07:00:00
770,130,delivered,4,2024-11-23 00:00:00,2024-11-26 14:00:00
771,191,delivered,,2024-04-23 00:00:00,2024-04-26 08:00:00
772,146,delivered,,2024-10-14 00:00:00,2024-10-17 05:00:00
773,68,shipped,,2024-01-18 00:00:00,2024-01-21 14:00:00
774,112,delivered,,2024-05-18 00:00:00,2024-05-27 16:00:00
775,46,delivered,,2024-06-06 00:00:00,2024-06-07 13:00:00
776,22,delivered,,2024-08-15 00:00:00,2024-08-17 10:00:00
777,157,delivered,,2024-08-12 00:00:00,2024-08-21 15:00:00
778,29,shipped,,2024-08-17 00:00:00,2024-08-25 10:00:00
779,45,delivered,,2024-09-06 00:00:00,2024-09-11 02:00:00
780,16,delivered,,2024-08-08 00:00:00,2024-08-15 01:00:00
781,147,delivered,4,2024-10-20 00:00:00,2024-10-26 14:00:00
782,108,delivered,,2024-11-02 00:00:00,2024-11-07 03:00:00
783,2,delivered,,2024-11-30 00:00:00,2024-12-09 14:00:00
784,101,shipped,4,2024-04-03 00:00:00,2024-04-06 21:00:00
785,14,delivered,4,2024-10-15 00:00:00,2024-10-25 02:00:00
786,100,returned,1,2024-07-11 00:00:00,2024-07-13 04:00:00
787,8,processing,,2024-11-30 00:00:00,2024-12-08 11:00:00
788,92,delivered,,2024-08-30 00:00:00,2024-09-06 09:00:00
789,67,delivered,,2024-12-13 00:00:00,2024-12-17 12:00:00
790,111,delivered,3,2024-08-16 00:00:00,2024-08-17 12:00:00
791,64,shipped,,2024-07-02 00:00:00,2024-07-08 03:00:00
792,39,delivered,,2024-06-12 00:00:00,2024-06-20 04:00:00
793,164,delivered,3,2024-04-09 00:00:00,2024-04-10 22:00:00
794,127,shipped,4,2024-05-20 00:00:00,2024-05-25 22:00:00
795,121,returned,,2024-02-16 00:00:00,2024-02-20 19:00:00
796,113,shipped,,2024-12-13 00:00:00,2024-12-21 23:00:00
797,78,delivered,,2024-11-11 00:00:00,2024-11-14 14:00:00
798,130,delivered,,2024-07-26 00:00:00,2024-08-05 16:00:00
799,199,returned,,2024-01-19 00:00:00,2024-01-27 15:00:00
800,176,shipped,,2024-03-12 00:00:00,2024-03-17 17:00:00
801,160,delivered,3,2024-01-28 00:00:00,2024-02-05 15:00:00
802,169,delivered,,2024-03-20 00:00:00,2024-03-27 12:00:00
803,60,delivered,,2024-11-27 00:00:00,2024-12-05 13:00:00
804,85,delivered,,2024-08-11 00:00:00,2024-08-18 09:00:00
805,9,delivered,,2024-04-09 00:00:00,2024-04-15 13:00:00
806,109,delivered,,2024-05-09 00:00:00,2024-05-10 08:00:00
807,99,delivered,,2024-06-24 00:00:00,2024-06-28 20:00:00
808,200,returned,,2024-10-12 00:00:00,2024-10-16 03:00:00
809,183,delivered,2,2024-01-19 00:00:00,2024-01-29 20:00:00
810,115,delivered,,2024-09-30 00:00:00,2024-10-08 13:00:00
811,162,shipped,1,2024-07-06 00:00:00,2024-07-10 20:00:00
812,166,returned,,2024-08-13 00:00:00,2024-08-15 05:00:00
813,59,delivered,,2024-05-31 00:00:00,2024-06-04 21:00:00
814,8,delivered,,2024-10-25 00:00:00,2024-11-01 21:00:00
815,87,delivered,,2024-05-17 00:00:00,2024-05-26 02:00:00
816,15,delivered,,2024-01-16 00:00:00,2024-01-19 12:00:00
817,17,delivered,,2024-08-05 00:00:00,2024-08-06 23:00:00
818,17,shipped,,2024-03-05 00:00:00,2024-03-08 18:00:00
819,159,delivered,,2024-08-17 00:00:00,2024-08-27 17:00:00
820,81,returned,1,2024-05-01 00:00:00,2024-05-06 22:00:00
821,54,processing,,2024-03-28 00:00:00,2024-04-06 02:00:00
822,59,processing,,2024-07-02 00:00:00,2024-07-12 04:00:00
823,197,delivered,,2024-01-14 00:00:00,2024-01-15 13:00:00
824,124,delivered,,2024-12-20 00:00:00,2024-12-21 03:00:00
825,85,delivered,,2024-09-23 00:00:00,2024-10-02 02:00:00
826,175,delivered,,2024-11-24 00:00:00,2024-12-02 12:00:00
827,104,delivered,,2024-05-02 00:00:00,2024-05-03 08:00:00
828,138,delivered,,2024-09-09 00:00:00,2024-09-16 01:00:00
829,178,shipped,,2024-04-08 00:00:00,2024-04-12 12:00:00
830,40,delivered,,2024-08-23 00:00:00,2024-08-31 22:00:00
831,100,delivered,1,2024-09-26 00:00:00,2024-09-29 01:00:00
832,32,delivered,,2024-01-20 00:00:00,2024-01-29 15:00:00
833,174,delivered,3,2024-11-05 00:00:00,2024-11-07 09:00:00
834,115,delivered,1,2024-07-25 00:00:00,2024-08-01 08:00:00
835,186,delivered,,2024-08-11 00:00:00,2024-08-21 15:00:00
836,199,returned,,2024-12-02 00:00:00,2024-12-04 10:00:00
837,90,delivered,1,2024-07-04 00:00:00,2024-07-06 11:00:00
838,109,delivered,2,2024-07-04 00:00:00,2024-07-14 09:00:00
839,187,delivered,,2024-06-23 00:00:00,2024-06-24 23:00:00
840,112,cancelled,,2024-11-30 00:00:00,2024-12-03 06:00:00
841,58,shipped,1,2024-07-07 00:00:00,2024-07-16 03:00:00
842,1,delivered,,2024-01-13 00:00:00,2024-01-17 07:00:00
843,35,delivered,3,2024-10-27 00:00:00,2024-10-31 21:00:00
844,3,delivered,,2024-12-30 00:00:00,2025-01-02 23:00:00
845,168,delivered,,2024-11-22 00:00:00,2024-11-29 08:00:00
846,176,delivered,,2024-12-15 00:00:00,2024-12-22 16:00:00
847,136,shipped,,2024-03-12 00:00:00,2024-03-15 19:00:00
848,177,returned,3,2024-06-19 00:00:00,2024-06-28 13:00:00
849,142,delivered,,2024-06-02 00:00:00,2024-06-05 11:00:00
850,199,delivered,,2024-12-01 00:00:00,2024-12-09 04:00:00
851,200,shipped,,2024-12-20 00:00:00,2024-12-23 16:00:00
852,3,delivered,,2024-02-16 00:00:00,2024-02-24 23:00:00
853,162,shipped,,2024-09-21 00:00:00,2024-09-23 12:00:00
854,106,delivered,4,2024-09-30 00:00:00,2024-10-09 01:00:00
855,199,cancelled,,2024-06-22 00:00:00,2024-06-23 14:00:00
856,142,shipped,,2024-12-29 00:00:00,2025-01-07 22:00:00
857,62,shipped,2,2024-01-20 00:00:00,2024-01-25 09:00:00
858,162,delivered,3,2024-11-26 00:00:00,2024-11-29 20:00:00
859,152,delivered,,2024-01-16 00:00:00,2024-01-19 22:00:00
860,19,delivered,,2024-08-12 00:00:00,2024-08-13 03:00:00
861,150,delivered,,2024-10-10 00:00:00,2024-10-16 16:00:00
862,129,processing,,2024-05-14 00:00:00,2024-05-19 18:00:00
863,65,delivered,,2024-01-24 00:00:00,2024-01-30 16:00:00
864,103,cancelled,,2024-03-12 00:00:00,2024-03-20 19:00:00
865,69,processing,,2024-05-20 00:00:00,2024-05-26 04:00:00
866,26,delivered,,2024-04-10 00:00:00,2024-04-15 07:00:00
867,110,delivered,,2024-06-11 00:00:00,2024-06-15 22:00:00
868,35,delivered,,2024-05-20 00:00:00,2024-05-23 04:00:00
869,91,delivered,2,2024-09-16 00:00:00,2024-09-20 17:00:00
870,112,delivered,,2024-07-26 00:00:00,2024-07-28 12:00:00
871,54,delivered,,2024-04-11 00:00:00,2024-04-20 09:00:00
872,197,delivered,3,2024-12-03 00:00:00,2024-12-07 15:00:00
873,197,returned,,2024-04-24 00:00:00,2024-05-02 23:00:00
874,88,returned,,2024-06-07 00:00:00,2024-06-12 12:00:00
875,50,returned,,2024-08-09 00:00:00,2024-08-16 08:00:00
876,117,cancelled,,2024-01-02 00:00:00,2024-01-12 13:00:00
877,86,delivered,4,2024-12-05 00:00:00,2024-12-12 04:00:00
878,119,cancelled,,2024-07-12 00:00:00,2024-07-19 15:00:00
879,131,delivered,,2024-09-13 00:00:00,2024-09-22 20:00:00
880,29,delivered,,2024-04-23 00:00:00,2024-05-01 10:00:00
881,75,shipped,,2024-05-24 00:00:00,2024-05-30 05:00:00
882,140,delivered,,2024-09-26 00:00:00,2024-10-02 03:00:00
883,173,shipped,,2024-04-21 00:00:00,2024-04-30 15:00:00
884,158,shipped,,2024-03-29 00:00:00,2024-04-08 02:00:00
885,4,delivered,2,2024-08-20 00:00:00,2024-08-28 10:00:00
886,188,delivered,4,2024-10-20 00:00:00,2024-10-27 15:00:00
887,176,returned,,2024-04-19 00:00:00,2024-04-22 02:00:00
888,7,delivered,,2024-02-26 00:00:00,2024-03-06 16:00:00
889,180,shipped,,2024-08-16 00:00:00,2024-08-19 03:00:00
890,47,returned,,2024-09-03 00:00:00,2024-09-12 16:00:00
891,110,shipped,1,2024-07-10 00:00:00,2024-07-19 04:00:00
892,123,delivered,1,2024-07-17 00:00:00,2024-07-21 20:00:00
893,60,returned,,2024-08-15 00:00:00,2024-08-17 08:00:00
894,3,delivered,,2024-04-23 00:00:00,2024-04-27 12:00:00
895,32,delivered,,2024-06-17 00:00:00,2024-06-19 10:00:00
896,121,shipped,,2024-08-12 00:00:00,2024-08-21 19:00:00
897,81,processing,2,2024-07-07 00:00:00,2024-07-14 13:00:00
898,5,delivered,3,2024-06-05 00:00:00,2024-06-14 18:00:00
899,176,delivered,,2024-11-11 00:00:00,2024-11-18 09:00:00
900,56,shipped,,2024-06-29 00:00:00,2024-07-09 08:00:00
901,19,delivered,,2024-07-15 00:00:00,2024-07-25 19:00:00
902,174,shipped,1,2024-05-01 00:00:00,2024-05-06 06:00:00
903,99,delivered,,2024-01-06 00:00:00,2024-01-10 10:00:00
904,125,delivered,4,2024-12-07 00:00:00,2024-12-11 12:00:00
905,7,shipped,4,2024-04-14 00:00:00,2024-04-19 22:00:00
906,123,cancelled,,2024-06-03 00:00:00,2024-06-12 13:00:00
907,190,delivered,,2024-01-01 00:00:00,2024-01-02 14:00:00
908,104,processing,,2024-07-22 00:00:00,2024-07-26 13:00:00
909,159,returned,,2024-09-07 00:00:00,2024-09-17 07:00:00
910,19,delivered,4,2024-07-08 00:00:00,2024-07-11 21:00:00
911,171,returned,,2024-09-16 00:00:00,2024-09-18 02:00:00
912,130,delivered,,2024-02-26 00:00:00,2024-03-05 17:00:00
913,106,returned,2,2024-08-08 00:00:00,2024-08-12 16:00:00
914,15,shipped,,2024-02-15 00:00:00,2024-02-23 04:00:00
915,105,delivered,4,2024-12-06 00:00:00,2024-12-08 04:00:00
916,66,shipped,,2024-08-06 00:00:00,2024-08-07 20:00:00
917,2,shipped,,2024-04-29 00:00:00,2024-05-07 19:00:00
918,183,delivered,,2024-11-30 00:00:00,2024-12-10 05:00:00
919,93,delivered,1,2024-10-07 00:00:00,2024-10-14 02:00:00
920,79,delivered,,2024-09-08 00:00:00,2024-09-13 19:00:00
921,114,delivered,,2024-04-01 00:00:00,2024-04-07 13:00:00
922,136,delivered,,2024-10-12 00:00:00,2024-10-13 17:00:00
923,111,cancelled,,2024-12-18 00:00:00,2024-12-20 16:00:00
924,158,delivered,,2024-07-16 00:00:00,2024-07-26 01:00:00
925,74,delivered,,2024-07-19 00:00:00,2024-07-21 10:00:00
926,147,shipped,,2024-01-17 00:00:00,2024-01-19 20:00:00
927,159,delivered,,2024-05-01 00:00:00,2024-05-10 11:00:00
928,52,delivered,,2024-09-10 00:00:00,2024-09-18 12:00:00
929,148,delivered,,2024-04-24 00:00:00,2024-04-25 14:00:00
930,9,delivered,,2024-06-21 00:00:00,2024-06-25 20:00:00
931,164,delivered,,2024-01-10 00:00:00,2024-01-18 13:00:00
932,24,delivered,,2024-03-01 00:00:00,2024-03-05 13:00:00
933,29,delivered,,2024-06-28 00:00:00,2024-07-06 04:00:00
934,56,processing,,2024-02-02 00:00:00,2024-02-09 03:00:00
935,190,delivered,,2024-01-31 00:00:00,2024-02-07 04:00:00
936,42,delivered,,2024-12-18 00:00:00,2024-12-27 14:00:00
937,157,shipped,,2024-09-12 00:00:00,2024-09-14 13:00:00
938,133,delivered,2,2024-03-30 00:00:00,2024-04-06 19:00:00
939,35,delivered,2,2024-07-01 00:00:00,2024-07-02 01:00:00
940,145,delivered,4,2024-09-26 00:00:00,2024-09-30 12:00:00
941,24,delivered,,2024-11-09 00:00:00,2024-11-16 04:00:00
942,32,returned,,2024-11-22 00:00:00,2024-11-24 11:00:00
943,5,delivered,,2024-06-11 00:00:00,2024-06-20 18:00:00
944,121,delivered,,2024-12-25 00:00:00,2024-12-31 05:00:00
945,182,shipped,,2024-07-10 00:00:00,2024-07-14 21:00:00
946,48,delivered,,2024-08-15 00:00:00,2024-08-22 07:00:00
947,177,delivered,3,2024-01-05 00:00:00,2024-01-09 15:00:00
948,104,delivered,,2024-02-05 00:00:00,2024-02-11 19:00:00
949,49,shipped,,2024-03-04 00:00:00,2024-03-08 14:00:00
950,172,shipped,,2024-08-25 00:00:00,2024-09-01 01:00:00
951,162,delivered,,2024-02-25 00:00:00,2024-02-29 23:00:00
952,28,delivered,1,2024-03-02 00:00:00,2024-03-09 11:00:00
953,41,delivered,,2024-12-10 00:00:00,2024-12-12 06:00:00
954,68,delivered,,2024-08-20 00:00:00,2024-08-28 01:00:00
955,100,shipped,1,2024-10-10 00:00:00,2024-10-14 15:00:00
956,16,delivered,,2024-01-04 00:00:00,2024-01-06 06:00:00
957,71,shipped,,2024-03-01 00:00:00,2024-03-08 01:00:00
958,195,cancelled,1,2024-03-22 00:00:00,2024-03-28 02:00:00
959,198,processing,,2024-11-13 00:00:00,2024-11-18 23:00:00
960,122,delivered,2,2024-03-18 00:00:00,2024-03-19 15:00:00
961,84,shipped,,2024-09-12 00:00:00,2024-09-19 16:00:00
962,170,delivered,,2024-10-01 00:00:00,2024-10-06 17:00:00
963,199,returned,,2024-02-16 00:00:00,2024-02-18 01:00:00
964,109,delivered,4,2024-10-04 00:00:00,2024-10-09 20:00:00
965,28,delivered,,2024-09-25 00:00:00,2024-10-01 05:00:00
966,69,processing,,2024-05-10 00:00:00,2024-05-15 18:00:00
967,138,delivered,,2024-12-11 00:00:00,2024-12-19 09:00:00
968,153,delivered,,2024-07-19 00:00:00,2024-07-23 22:00:00
969,41,shipped,,2024-03-31 00:00:00,2024-04-05 21:00:00
970,139,delivered,,2024-03-09 00:00:00,2024-03-14 10:00:00
971,144,delivered,,2024-10-09 00:00:00,2024-10-16 12:00:00
972,79,delivered,,2024-04-18 00:00:00,2024-04-26 05:00:00
973,84,returned,,2024-07-08 00:00:00,2024-07-17 16:00:00
974,90,delivered,,2024-10-29 00:00:00,2024-11-07 12:00:00
975,124,delivered,,2024-01-25 00:00:00,2024-01-28 20:00:00
976,40,returned,2,2024-10-15 00:00:00,2024-10-20 10:00:00
977,63,delivered,,2024-06-01 00:00:00,2024-06-06 09:00:00
978,147,delivered,,2024-06-19 00:00:00,2024-06-25 20:00:00
979,89,returned,,2024-02-11 00:00:00,2024-02-18 20:00:00
980,122,delivered,2,2024-06-18 00:00:00,2024-06-20 18:00:00
981,78,delivered,1,2024-09-11 00:00:00,2024-09-14 23:00:00
982,127,shipped,,2024-08-30 00:00:00,2024-09-03 06:00:00
983,7,processing,,2024-12-05 00:00:00,2024-12-13 13:00:00
984,33,delivered,3,2024-09-23 00:00:00,2024-10-01 15:00:00
985,39,delivered,,2024-08-18 00:00:00,2024-08-26 17:00:00
986,73,delivered,,2024-08-24 00:00:00,2024-08-29 06:00:00
987,172,delivered,,2024-03-06 00:00:00,2024-03-08 07:00:00
988,27,delivered,,2024-11-15 00:00:00,2024-11-20 23:00:00
989,90,cancelled,1,2024-12-13 00:00:00,2024-12-21 04:00:00
990,75,returned,,2024-02-02 00:00:00,2024-02-10 14:00:00
991,10,delivered,,2024-12-05 00:00:00,2024-12-07 11:00:00
992,165,delivered,,2024-09-13 00:00:00,2024-09-18 08:00:00
993,4,delivered,,2024-08-26 00:00:00,2024-08-30 09:00:00
994,82,delivered,,2024-07-02 00:00:00,2024-07-08 22:00:00
995,9,returned,,2024-10-29 00:00:00,2024-11-05 14:00:00
996,6,delivered,,2024-03-28 00:00:00,2024-03-30 04:00:00
997,26,delivered,,2024-08-18 00:00:00,2024-08-19 14:00:00
998,127,shipped,,2024-11-23 00:00:00,2024-11-29 05:00:00
999,11,delivered,,2024-01-20 00:00:00,2024-01-29 15:00:00
1000,145,delivered,,2024-04-27 00:00:00,2024-05-02 21:00:00
